,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
whip,0.1120747774839401,0.0181092359125614,0.1020409241318702,0.0144474385306239,0.0118793938308954,0.8150410056114197,0.0655512288212776,0.055768646299839,0.991723358631134,0.1000434979796409,0.1845797896385193,0.0361177437007427,0.9579840302467346,0.5012954473495483,0.5770136117935181,0.0237488392740488,0.0112468088045716,0.2370080053806305,0.0179977528750896,0.9901532530784608,0.9900272488594056,0.0737319365143776,0.0280355028808116,0.0087562501430511,0.0481703206896781,0.0193969868123531,0.0240246355533599,0.0131726749241352,0.0301098953932523,0.0231306124478578,0.9303752779960632,0.0407707020640373,0.0279886666685342,0.0621313564479351,0.0349296629428863,0.0450068190693855,0.0341225378215312,0.411110907793045,0.0851008668541908,0.0198855698108673,0.030275760218501,0.0697053894400596,0.990994393825531,0.0236150659620761,0.0143887652084231,0.0567685887217521,0.9877526760101318,0.563897430896759,0.0400251112878322,0.3293744623661041,0.1135074570775032,0.987906575202942,0.0177115686237812,0.0386751890182495,0.0150509104132652,0.0661333054304122,0.2063823491334915,0.9365378618240356,0.2374051958322525,0.2360519915819168,0.0321477204561233,0.1631082892417907,0.1069434061646461,0.9908762574195862
anvil,0.087672933936119,0.030876588076353,0.074412390589714,0.0581432916224002,0.0219210069626569,0.2054567784070968,0.9422178864479064,0.0262123029679059,0.0622252151370048,0.2004832476377487,0.1709756106138229,0.0389249697327613,0.0238602254539728,0.4178541004657745,0.0862866640090942,0.0632057264447212,0.9865556955337524,0.0725217312574386,0.9947826266288756,0.9588605761528016,0.5362404584884644,0.0459601655602455,0.0256179980933666,0.0492115840315818,0.0473393835127353,0.9969133138656616,0.4775376617908478,0.8988783955574036,0.0674620792269706,0.039417814463377,0.1802154779434204,0.0678311958909034,0.5858837962150574,0.5852144360542297,0.0523556917905807,0.078521728515625,0.1853362023830413,0.9032415747642516,0.9866629242897034,0.3598849177360534,0.9258687496185304,0.981804370880127,0.0682485029101371,0.0684059858322143,0.9784370064735411,0.9936975836753844,0.0700472518801689,0.0346939042210578,0.07309290766716,0.0414490215480327,0.0414243154227733,0.0883489921689033,0.2346059530973434,0.0401390045881271,0.0400974825024604,0.0294492803514003,0.0432732179760932,0.1330307573080063,0.5803355574607849,0.8866469264030457,0.2165378779172897,0.0190697964280843,0.0509526096284389,0.8794885873794556
chisel,0.0216466970741748,0.0162872839719057,0.0102797402068972,0.7175295352935791,0.0310838762670755,0.0254512839019298,0.0116144279018044,0.9921234250068665,0.0255084577947855,0.2424056380987167,0.0268016513437032,0.0492179952561855,0.1037322580814361,0.0964080095291137,0.9657811522483826,0.0205647889524698,0.9585205912590028,0.0980751886963844,0.9959678649902344,0.8819003701210022,0.0219739358872175,0.0837470069527626,0.7568579912185669,0.0255353562533855,0.7373051643371582,0.034035887569189,0.0524097010493278,0.4638212025165558,0.9677351713180542,0.0185168199241161,0.1037081703543663,0.5732266306877136,0.0469075515866279,0.0193471182137727,0.0956307351589202,0.8847524523735046,0.0692759156227111,0.0361096747219562,0.979196846485138,0.2722412347793579,0.0257359184324741,0.06247079372406,0.3358281850814819,0.1197599843144416,0.3468503355979919,0.9893200397491456,0.0244860593229532,0.017684007063508,0.0815908387303352,0.0361549444496631,0.0389404147863388,0.0273812804371118,0.3298554420471191,0.0359055362641811,0.0167234800755977,0.0459833368659019,0.0178688690066337,0.093410424888134,0.9703962802886964,0.0089268619194626,0.0348354466259479,0.0234700385481119,0.0437153428792953,0.981723129749298
axe,0.3009601533412933,0.0217164512723684,0.3906071782112121,0.0247230399399995,0.050111785531044,0.0135243264958262,0.0253172405064106,0.0305601935833692,0.9815211892127992,0.0324782989919185,0.1326291859149933,0.0215913672000169,0.0450610630214214,0.9664104580879213,0.9898444414138794,0.0273726861923933,0.0956333354115486,0.0633962079882621,0.0188743844628334,0.6654675602912903,0.97889506816864,0.2346016019582748,0.0140084670856595,0.0248549468815326,0.0161442141979932,0.0169367156922817,0.0460359789431095,0.3229063153266907,0.0161454249173402,0.0268967896699905,0.0323535874485969,0.176447719335556,0.0276890527456998,0.0766991451382637,0.0253062769770622,0.0345957726240158,0.0361601710319519,0.0565829314291477,0.0136551521718502,0.0138098262250423,0.4458365738391876,0.0471271462738513,0.0107954088598489,0.147927314043045,0.9534597992897034,0.030355492606759,0.0269550886005163,0.0832060575485229,0.0855372697114944,0.0365957356989383,0.9796316027641296,0.9884301424026488,0.6847458481788635,0.99602472782135,0.0280490964651107,0.1107894405722618,0.3002225160598755,0.7984299659729004,0.0388555824756622,0.034797079861164,0.0488704368472099,0.0968892648816108,0.0679581239819526,0.0255604740232229
drill,0.9511185884475708,0.0669354423880577,0.0154435662552714,0.0629993751645088,0.030631985515356,0.7611963152885437,0.3995514512062073,0.5961471199989319,0.0368378162384033,0.0206716414541006,0.3265347182750702,0.1282898932695388,0.0325354263186454,0.0310880970209836,0.9932803511619568,0.0638661757111549,0.8044625520706177,0.0192194860428571,0.6286174058914185,0.986369490623474,0.017689349129796,0.1084276363253593,0.982149064540863,0.5663087368011475,0.0473206751048564,0.1183346658945083,0.0297731887549161,0.0467069707810878,0.3180615305900574,0.0254509150981903,0.0740413665771484,0.0192923638969659,0.226682037115097,0.0313520580530166,0.8202887773513794,0.0134474476799368,0.0303040463477373,0.0301348362118005,0.0125432657077908,0.0252999793738126,0.4384366869926452,0.0758795738220214,0.0098210554569959,0.0133675001561641,0.017593465745449,0.039396297186613,0.017866350710392,0.0310446489602327,0.0163815971463918,0.0421687997877597,0.0269628930836915,0.2000240236520767,0.0322860144078731,0.995091676712036,0.9943946599960328,0.1121905893087387,0.0117068486288189,0.1912250369787216,0.9942867159843444,0.1099155247211456,0.0550285913050174,0.0571289025247097,0.0306813959032297,0.9724019169807434
crowbar,0.2911020815372467,0.0366337932646274,0.0637358054518699,0.0453385263681411,0.0264805778861045,0.0118308402597904,0.8015395998954773,0.9648818969726562,0.1012938171625137,0.0372004434466362,0.025485772639513,0.0395526438951492,0.949807107448578,0.0405530557036399,0.3300123810768127,0.1439615339040756,0.6222137212753296,0.0460223667323589,0.9340388178825378,0.9124191403388976,0.1777693182229995,0.0341872759163379,0.4501087367534637,0.0356840454041957,0.1527315974235534,0.0282278936356306,0.0596655644476413,0.9867472648620604,0.0152913564816117,0.387114018201828,0.0285740885883569,0.0224556718021631,0.0357681587338447,0.0224160607904195,0.6225102543830872,0.0194938760250806,0.0304230526089668,0.0840630456805229,0.988517999649048,0.4312253594398498,0.0259790737181901,0.5109415054321289,0.0198361407965421,0.2594986259937286,0.031296070665121,0.9782147407531738,0.0116969505324959,0.0889572203159332,0.0224849972873926,0.2698828876018524,0.0202040337026119,0.1472628116607666,0.0221635550260543,0.1545048952102661,0.0527159608900547,0.0173317324370145,0.4928397238254547,0.0353954695165157,0.9276971817016602,0.7686999440193176,0.9946229457855223,0.9916983842849731,0.0457370802760124,0.9687551856040956
adjustable_spanner,0.4918426871299743,0.04615169018507,0.9849494695663452,0.0286507047712802,0.039932195097208,0.0188661385327577,0.0364997498691082,0.0195165518671274,0.0367036610841751,0.0346805490553379,0.018066057935357,0.5467202067375183,0.2647775709629059,0.0227002538740634,0.8549389243125916,0.7993570566177368,0.9841157793998718,0.0325542092323303,0.980581283569336,0.9232146739959716,0.8196874856948853,0.0242553427815437,0.0295120235532522,0.0439120046794414,0.980776071548462,0.0190055873245,0.1306242644786834,0.987418293952942,0.0757148340344429,0.6920720338821411,0.0198052264750003,0.044534433633089,0.0689061507582664,0.1718645989894867,0.9749021530151368,0.0281079784035682,0.0372534394264221,0.0348247326910495,0.9017248153686525,0.0796770006418228,0.9918825030326844,0.0202863626182079,0.4871129393577575,0.2230691909790039,0.5321028828620911,0.3747794032096863,0.045505192130804,0.0310954246670007,0.0200418680906295,0.1890197098255157,0.0130995102226734,0.1325086057186126,0.0268372055143117,0.432089239358902,0.0307430662214756,0.0474863685667514,0.5501470565795898,0.0368163362145423,0.807653546333313,0.9447625279426576,0.0272699743509292,0.1412150114774704,0.0345910601317882,0.0574087649583816
lawn_mower,0.0571326948702335,0.016370989382267,0.1243374198675155,0.0141342636197805,0.0128003433346748,0.1549195945262909,0.8115381002426147,0.0304413307458162,0.0152008580043911,0.29746013879776,0.9857800602912904,0.0341891050338745,0.1512563377618789,0.0984518676996231,0.992561399936676,0.8347972631454468,0.9770734310150146,0.0498672388494014,0.0260882582515478,0.0372860357165336,0.0434191860258579,0.0332998037338256,0.0266213715076446,0.0574413016438484,0.0252766497433185,0.927089273929596,0.0238697472959756,0.0912294313311576,0.2631580829620361,0.1082138866186142,0.0359796695411205,0.0185583028942346,0.3885715305805206,0.1202715560793876,0.0882209166884422,0.9144330024719238,0.0590612664818763,0.0216471310704946,0.0158535875380039,0.0216165445744991,0.0419056117534637,0.0613032691180706,0.020937530323863,0.0395857244729995,0.023610295727849,0.9671317934989928,0.0413891933858394,0.0585154145956039,0.0382246747612953,0.0885762795805931,0.0118376212194561,0.955402970314026,0.0415771342813968,0.9908151626586914,0.973387897014618,0.2157315015792846,0.0135194612666964,0.0768760740756988,0.993459939956665,0.972668468952179,0.0610814727842807,0.264843076467514,0.0543733276426792,0.1481552273035049
hammer,0.0855183079838752,0.113447405397892,0.565072774887085,0.976509690284729,0.5929446816444397,0.0259564295411109,0.0381033681333065,0.9927129149436952,0.0282396022230386,0.0601071640849113,0.1508756279945373,0.1263652145862579,0.0296037346124649,0.0787477567791938,0.9674621820449828,0.0973168537020683,0.9858757853507996,0.0259841848164796,0.1753104627132415,0.9698845148086548,0.1268015652894973,0.1645708084106445,0.0670206770300865,0.2886184155941009,0.3740104436874389,0.1962058991193771,0.0508834607899189,0.0612106435000896,0.0564885959029197,0.1152532622218132,0.065376304090023,0.0815104395151138,0.8830252885818481,0.1794254183769226,0.0732264369726181,0.0250618178397417,0.0423471741378307,0.0560976043343544,0.9877527952194214,0.127994880080223,0.0862162038683891,0.1327094882726669,0.2403986752033233,0.0393951050937175,0.0522721335291862,0.0272938050329685,0.0399842299520969,0.9577743411064148,0.0557344853878021,0.1893670260906219,0.0884810462594032,0.0242008417844772,0.0194766130298376,0.1305480301380157,0.4788002967834472,0.0832555592060089,0.0454774275422096,0.9001621007919312,0.9585425853729248,0.2470545321702957,0.8028133511543274,0.0365440063178539,0.0569561719894409,0.9747864007949828
clamp,0.0375125780701637,0.6861581802368164,0.9839848875999452,0.0786633938550949,0.034957505762577,0.3872039914131164,0.0433980636298656,0.9895841479301452,0.0416544340550899,0.1442124247550964,0.9419965147972108,0.547199010848999,0.0443536229431629,0.0964056402444839,0.9147974848747252,0.0632113069295883,0.9523264169692992,0.1295372545719146,0.6216403841972351,0.9649250507354736,0.7360129356384277,0.2394849509000778,0.0774393007159233,0.0829793065786361,0.0319289974868297,0.101472221314907,0.2615295648574829,0.064774677157402,0.040155928581953,0.0385660678148269,0.0554279759526252,0.0539483651518821,0.1986818015575409,0.0490233153104782,0.8606264591217041,0.0349268987774848,0.1479595452547073,0.148825004696846,0.9747506976127625,0.1115375384688377,0.4461232125759125,0.6311962008476257,0.07953841984272,0.0482358187437057,0.8154342770576477,0.040949672460556,0.086902879178524,0.1791339218616485,0.0588125884532928,0.1722189486026764,0.0321604236960411,0.0260895527899265,0.3440003991127014,0.020739123225212,0.1956022232770919,0.1625014990568161,0.0695541054010391,0.1735240668058395,0.9780561923980712,0.047032181173563,0.9935545921325684,0.443046361207962,0.1184550449252128,0.0316031947731971
pickaxe,0.0159552581608295,0.0537694543600082,0.0339649096131324,0.5187652707099915,0.2897127568721771,0.0528738759458065,0.0313552916049957,0.9873927235603333,0.744460940361023,0.0659486800432205,0.1917989701032638,0.0754275694489479,0.98928701877594,0.0159783046692609,0.4774810075759887,0.4458127021789551,0.982417106628418,0.045792419463396,0.9736613035202026,0.0487800687551498,0.093959666788578,0.0094284089282155,0.0226799268275499,0.1510367095470428,0.0399228110909462,0.0595916323363781,0.0285266544669866,0.0496395006775856,0.0404033847153186,0.291416585445404,0.074282206594944,0.0612833760678768,0.9202658534049988,0.5810149312019348,0.0423302091658115,0.0385359972715377,0.0169156026095151,0.0409084744751453,0.94620543718338,0.6049327850341797,0.1347489207983017,0.8553179502487183,0.3843141198158264,0.0284343212842941,0.0166329313069582,0.8198255300521851,0.0442070364952087,0.3474267125129699,0.0204922817647457,0.2129685431718826,0.116923913359642,0.1730756163597107,0.1041999533772468,0.0452474318444728,0.9877106547355652,0.0773173794150352,0.2219629883766174,0.0394252501428127,0.9232779741287231,0.9897026419639589,0.0161312520503997,0.934417486190796,0.0286932401359081,0.9795387387275696
wheelbarrow,0.0706928968429565,0.9728955626487732,0.1213232800364494,0.0847686380147934,0.6281203627586365,0.0257284007966518,0.0442163981497287,0.0329556241631507,0.1025935038924217,0.3523616790771484,0.9950172305107116,0.4652838408946991,0.1371447592973709,0.0212225075811147,0.9125213623046876,0.0493866838514804,0.9141369462013244,0.0299669727683067,0.0709736496210098,0.1453985422849655,0.2839456498622894,0.8953434228897095,0.0190501250326633,0.0202957894653081,0.0226274244487285,0.954471230506897,0.0397322438657283,0.0270181130617856,0.0113929454237222,0.6308275461196899,0.061172604560852,0.0392929390072822,0.0244989786297082,0.1257418543100357,0.8654258847236633,0.0399732850492,0.0324896499514579,0.094218797981739,0.0245077162981033,0.0283880941569805,0.9952640533447266,0.0356862731277942,0.0706797540187835,0.0643119066953659,0.0563305057585239,0.9207165241241456,0.2398595809936523,0.1012720540165901,0.0244877133518457,0.0482753403484821,0.043564673513174,0.7666308879852295,0.0214472766965627,0.0228860173374414,0.672527015209198,0.0169861540198326,0.9468482732772828,0.1684886068105697,0.9692810773849488,0.991981565952301,0.330494225025177,0.9614602327346802,0.0283516645431518,0.0271858237683773
knife,0.0285172313451766,0.0278867334127426,0.1113945171236991,0.1329437792301178,0.0177625603973865,0.7792202234268188,0.0397906340658664,0.9676286578178406,0.0152538642287254,0.1375688016414642,0.0364118665456771,0.029874287545681,0.040944043546915,0.0255799833685159,0.9613616466522216,0.3103234469890594,0.9849182963371276,0.0530263856053352,0.0176279321312904,0.5528767108917236,0.0190437175333499,0.0401587709784507,0.0214931350201368,0.2833477556705475,0.0529363602399826,0.0847271382808685,0.0682030320167541,0.9296184182167052,0.9939591884613036,0.9535024762153624,0.0255558062344789,0.0511707030236721,0.0446066595613956,0.0474656894803047,0.0158604923635721,0.1754937767982483,0.1095599457621574,0.0245527736842632,0.0646963790059089,0.0357843413949012,0.3011558055877685,0.0878263637423515,0.4331614971160888,0.0166506748646497,0.1683231890201568,0.0411172285676002,0.1646426022052765,0.1555893123149871,0.0554526783525943,0.0451331473886966,0.019682627171278,0.0326473899185657,0.8878520131111145,0.0258521698415279,0.1584081649780273,0.0639546886086463,0.0175299793481826,0.0413983687758445,0.9917425513267516,0.036815870553255,0.7832953929901123,0.9806305766105652,0.0300044175237417,0.985411822795868
